Rank,Name,proj_fpoints
680.0,Joey Bart,111.99065921372613
681.0,Garrett Mitchell,111.90909475160417
682.0,Casey Legumina,111.89557065710603
683.0,Austin Adams,111.6549610113088
684.0,Manuel Margot,111.51925289674735
685.0,Justin Anderson,110.84923929881076
686.0,Giovanny Gallegos,109.91250897506876
687.0,Nick Fortes,109.71501180138782
688.0,AJ Smith-Shawver,108.67236019219108
689.0,Dylan Moore,108.24983130129931
690.0,Blake Perkins,108.23286424740822
691.0,Seth Brown,108.19162940942432
692.0,Andy Pages,107.61340392299256
693.0,Dane Myers,107.35733459941049
694.0,Kyle Hart,107.2511156875053
695.0,Miguel Castro,107.2433776345246
696.0,Dillon Dingler,106.92443881183337
697.0,Tyler Black,106.14528983184704
698.0,Jake Rogers,105.9124786433966
699.0,Cody Bolton,105.7533452497218
700.0,Harrison Bader,104.94943203709393
701.0,Korey Lee,104.67240919299527
702.0,Drey Jameson,104.06248601128615
703.0,Valente Bellozo,103.91226193683552
704.0,Steven Wilson,103.87116016647012
705.0,Landen Roupp,103.30217310232186
706.0,Davis Schneider,102.72888186814134
707.0,Rowdy Tellez,102.16514428021104
708.0,Tyler Phillips,102.10662074647
709.0,Ty Madden,101.70685933645572
710.0,Jake Diekman,101.6420813906097
711.0,Bryan De La Cruz,101.22513944968658
712.0,Hunter Strickland,100.93514475151665
713.0,Bryce Jarvis,100.63961304791113
714.0,Jhony Brito,99.85205310168162
715.0,Drew Smyly,99.6738322550245
716.0,Brendon Little,99.54995086927106
717.0,Brooks Raley,99.52985940264678
718.0,Daniel Lynch IV,99.40592348282
719.0,Chris Roycroft,98.92756751109016
720.0,Victor Caratini,98.4755132101729
721.0,Quinn Priester,97.98409395380956
722.0,Josh Sborz,97.80037630585736
723.0,Addison Barger,97.72503575513133
724.0,Slade Cecconi,97.5446100937978
725.0,Daniel Palencia,97.40773513687036
726.0,Yilber Diaz,96.76648967327752
727.0,Lou Trivino,96.39340784884972
728.0,Jose Iglesias,96.3080604399845
729.0,Alex Lange,96.00606776106515
730.0,Tristan Beck,95.6940563153173
731.0,Stephen Kolek,95.38235566701434
732.0,Ben Gamel,95.36467788858381
733.0,Freddy Fermin,94.84196924815076
734.0,Kevin Newman,94.82917213563658
735.0,Ryan Yarbrough,94.67291273242316
736.0,Jackson Rutledge,94.60841699156497
737.0,Mason Englert,93.99312959146776
738.0,Abner Uribe,93.92367962049096
739.0,Bryce Elder,93.8723646195152
740.0,Jon Berti,93.82972075962569
741.0,Justin Lawrence,93.7795325063498
742.0,Adam Duvall,93.74595712060388
743.0,Peter Strzelecki,93.3536562170454
744.0,Adam Mazur,93.18921799031676
745.0,Jason Heyward,92.84388716583695
746.0,Carson Kelly,92.83522586567584
747.0,Miguel Rojas,92.83293926156078
748.0,Drew Smith,92.32773105560526
749.0,Max Lazar,92.3228432310558
750.0,Nick Nastrini,92.15795915511184
751.0,Max Schuemann,91.88832892364356
752.0,Blake Walston,91.42134383361748
753.0,Penn Murfee,90.8658856146877
754.0,Bobby Miller,90.4820205578689
755.0,Michael Grove,90.3282941055798
756.0,David Peralta,90.17785993463754
757.0,Luke Jackson,90.12955316228565
758.0,Jace Jung,89.62045499976705
759.0,Tommy Nance,89.36911012142996
760.0,Mason Black,89.03011365328828
761.0,Emerson Hancock,88.17446647939433
762.0,Edouard Julien,88.09546439763966
763.0,Connor Joe,88.063326029738
764.0,Yasmani Grandal,87.9161585198468
765.0,Sam Hilliard,86.72114117907347
766.0,James Karinchak,86.58221903037273
767.0,Nick Loftin,86.25900312422337
768.0,Zach Pop,85.83285574898358
769.0,Adam Frazier,85.14902826532689
770.0,Sam Bachman,85.10397269733444
771.0,Tim Hill,84.3248243603079
772.0,Kyle Farmer,84.2656124841623
773.0,Trevor Rogers,84.05696446772342
774.0,Kevin Herget,83.70955834892628
775.0,Robbie Grossman,82.0894580275168
776.0,Ben Rortvedt,81.87373278802626
777.0,Eddie Rosario,81.60404431492297
778.0,Caden Dana,81.37758652915615
779.0,Tanner Gordon,81.37142308276378
780.0,Jacob Barnes,80.96906644070417
781.0,Kyle Higashioka,80.71375228627763
782.0,Luis Torrens,80.12785084354373
783.0,Chris Taylor,79.9033294474998
784.0,Alex Call,79.82974582063717
785.0,Dylan Dodd,79.82638676307546
786.0,Yerry De Los Santos,78.61844525923111
787.0,Jarred Kelenic,78.58759024857945
788.0,Matt Manning,78.47267583973584
789.0,Eguy Rosario,78.38640382441304
790.0,Walter Pennington,78.32462420666704
791.0,Steven Cruz,78.120255392882
792.0,Blaze Alexander,78.08872002950564
793.0,Jackson Kowar,76.02791862110399
794.0,Daniel Bard,74.56091484222388
795.0,Santiago Espinal,74.35005975773997
796.0,James McCann,74.17379546896332
797.0,Dillon Tate,73.99725193475167
798.0,Jorge Mateo,73.24361548741845
799.0,Will Smith,73.15372346371785
800.0,Kevin Pillar,72.9883747090669
801.0,Matt Barnes,72.96433438794723
802.0,Matt Bowman,71.97635186800423
803.0,Noelvi Marte,71.8225866241429
804.0,Sean Bouchard,71.44127410510994
805.0,Will Benson,71.42047797299816
806.0,Graham Ashcraft,71.40024619758094
807.0,Grant McCray,71.25206426279246
808.0,Colin Selby,70.98252470345986
809.0,Tom Cosgrove,70.89174889690237
810.0,Sean Newcomb,70.88188187637937
811.0,Tyler Gilbert,70.80260383232921
812.0,Taylor Walls,70.71067245134937
813.0,Steven Okert,70.67081318529179
814.0,Jose Trevino,70.56550655463938
815.0,Keider Montero,70.00354137778487
816.0,Rafael Montero,69.51677820959678
817.0,Trent Grisham,69.02773431620714
818.0,Adrian Del Castillo,68.89497317660935
819.0,Dan Altavilla,68.80780343101561
820.0,Enyel De Los Santos,68.35076537378364
821.0,Brett Wisely,68.26802441347958
822.0,Ezequiel Duran,67.99679875566173
823.0,Anthony Molina,67.8549316616336
824.0,Gerson Garabito,67.7192479595564
825.0,Jacob Lopez,67.67429091075817
826.0,Ryan Webb,67.36634882682074
827.0,Christian Bethancourt,67.18095538125904
828.0,Jon Singleton,66.85729552586845
829.0,Derek Hill,66.03770991042221
830.0,Dairon Blanco,65.44283696550265
831.0,Richard Fitts,65.23630543044696
832.0,Tyler Matzek,65.01601078146194
833.0,Paul DeJong,64.69651502664567
834.0,Brooks Baldwin,64.65692399296657
835.0,Michael Siani,64.60793488413823
836.0,Donovan Solano,64.52248215612939
837.0,Tim Mayza,64.46616729926808
838.0,Nathan Lukes,64.37928412180561
839.0,Jared Triolo,63.80277511674229
840.0,Taylor Clarke,63.45694932085863
841.0,Rob Refsnyder,63.36160858817106
842.0,Shintaro Fujinami,63.00036405378117
843.0,Joey Gallo,62.81041674562176
844.0,Michael Mercado,62.67875333369504
845.0,Cam Booser,62.24855563168465
846.0,Cody Poteet,61.6984288483028
847.0,Diego Castillo,61.32133103607543
848.0,Tyler Wade,60.81733573494304
849.0,Chris Devenski,60.25993766650761
850.0,Tommy Henry,60.165701059095824
851.0,Zach McKinstry,60.10637720258199
852.0,Anthony Rendon,59.993223048654066
853.0,Amos Willingham,59.90324360937698
854.0,Scott Blewett,59.356243993842384
855.0,Austin Slater,59.27811676804559
856.0,Grant Anderson,59.10245541877614
857.0,Brett Baty,58.9699008058981
858.0,Travis Jankowski,58.834008401207406
859.0,Max Kranick,58.610392080060784
860.0,Michael A. Taylor,58.55380003853587
861.0,Kyle Nelson,58.04235290917359
862.0,Noah Syndergaard,57.78304091935167
863.0,Cooper Criswell,57.45220613654693
864.0,Ronny Henriquez,56.989913411260346
865.0,Caleb Kilian,56.88888820672307
866.0,Brusdar Graterol,56.87677782229472
867.0,Trevor Gott,56.858206571903466
868.0,Huascar Ynoa,56.83810479381408
869.0,Rob Zastryzny,56.68217891675745
870.0,Michael Petersen,54.40348175070147
871.0,Justin Wrobleski,54.221728236937565
872.0,Joey Lucchesi,53.90175337852224
873.0,Josh Staumont,53.4417775965931
874.0,Gavin Sheets,53.39971365665423
875.0,Daniel Schneemann,52.80250365760521
876.0,Lyon Richardson,52.75283953546065
877.0,Hunter Stratton,52.55796147155662
878.0,Bryan Shaw,52.213595570423166
879.0,Oliver Dunn,52.20698120230508
880.0,Brett de Geus,51.07044717456847
881.0,Drew Romo,50.97190258304416
882.0,Nick Senzel,50.647912422334095
883.0,Joan Adon,49.005479988258735
884.0,Casey Lawrence,48.56983168832512
885.0,Scott McGough,48.53550130997264
886.0,Jacob Stallings,48.349320432056444
887.0,Easton Lucas,47.98900337334121
888.0,Tyler Zuber,47.79913214255143
889.0,Michael Kelly,47.51770581852795
890.0,Bradley Blalock,47.37159545595372
891.0,Kyle Tyler,47.34350729274496
892.0,Colten Brewer,46.76085258370454
893.0,Matt Gage,46.61707227614377
894.0,Austin Warren,46.30413500822144
895.0,Connor Phillips,46.220787532788
896.0,Jay Jackson,46.17803581912982
897.0,Roansy Contreras,45.99066463686998
898.0,Stuart Fairchild,45.86889200849616
899.0,Eric Wagaman,45.304363052828016
900.0,Patrick Corbin,45.25052740526214
901.0,Andruw Monasterio,44.831936949683964
902.0,Weston Wilson,44.68146391962738
903.0,Andrew Moore,44.67082175968618
904.0,Keynan Middleton,44.60880714025884
905.0,Ryan Bliss,44.553230647371294
906.0,Marco Luciano,44.492639579985344
907.0,Brent Headrick,44.09676631297639
908.0,J.P. France,44.0353440164352
909.0,Yan Gomes,43.97662077507647
910.0,Ethan Roberts,43.90112794247112
911.0,Cristian Javier,43.48644183468663
912.0,Juan Yepez,43.30302123179178
913.0,Riley Adams,43.282663843037504
914.0,Edmundo Sosa,42.26571992449843
915.0,Chad Kuhl,41.72689521372931
916.0,Bennett Sousa,41.57109782259778
917.0,Joe Jacques,41.54033597205562
918.0,Tyler Freeman,41.353450673967075
919.0,Joey Loperfido,41.2063242610026
920.0,Carlos Carrasco,41.04331644088408
921.0,Ryan Borucki,40.87582617169208
922.0,Luke Maile,39.89957918465808
923.0,Matt Carpenter,39.66408612587317
924.0,Jack Suwinski,39.4370175438442
925.0,Justyn-Henry Malloy,39.23452846291214
926.0,Carlos Rodriguez,39.21188612864188
927.0,Bailey Horn,38.335068730347714
928.0,Tejay Antone,38.245416271582144
929.0,David Hamilton,38.18225602866859
930.0,Josh Walker,37.5548315196077
931.0,Luis Guillorme,37.52962507514283
932.0,Austin Martin,37.339130924378196
933.0,Daniel Vogelbach,36.417008290426075
934.0,Esteury Ruiz,36.24529772801191
935.0,Gavin Hollowell,36.13469071067514
936.0,Jake Bauers,36.0388147682582
937.0,Dominic Canzone,35.76643823360577
938.0,Adam Cimber,34.08523823131533
939.0,J.D. Davis,33.7064114181028
940.0,Nick Ahmed,33.211461484543236
941.0,Drew Rom,32.56309915709281
942.0,Henry Davis,32.47853036550839
943.0,Brett Harris,32.426758716471504
944.0,Ben Rice,32.29718907940786
945.0,Thaddeus Ward,31.827126917044264
946.0,Gabriel Arias,31.123953068456
947.0,Max Muncy,31.109191872924665
948.0,Eric Haase,30.792610724500015
949.0,Patrick Sandoval,30.759552322990164
950.0,Austin Barnes,30.535424787101785
951.0,Alex Jackson,29.947380710376603
952.0,Leo Rivas,29.74483731325144
953.0,Janson Junk,29.674042819003564
954.0,Kyle McCann,29.64721999946789
955.0,Dakota Hudson,28.73952265325782
956.0,Romy Gonzalez,28.509582870039058
957.0,Ryan Miller,27.89458331714531
958.0,DJ Stewart,27.254361966242964
959.0,Matt Thaiss,27.198565217829
960.0,John Curtiss,27.014255890184145
961.0,Nick Allen,27.002786067642894
962.0,Bryan Ramos,26.58566727325326
963.0,Dylan Carlson,25.780063936205387
964.0,Sam Hentges,25.62217565972707
965.0,Nick Madrigal,25.55739817388062
966.0,Ray Kerr,25.520279644622036
967.0,Jonatan Clase,25.474239737448475
968.0,Davis Daniel,25.440209564496957
969.0,Abraham Toro,24.588570234064157
970.0,Luke Williams,23.228162054413406
971.0,Zach Dezenzo,22.922317323469308
972.0,Curtis Mead,22.834750761043605
973.0,Logan Allen,22.59761152000729
974.0,Cavan Biggio,22.3217194022181
975.0,Tim Anderson,22.258178203251664
976.0,Logan Allen,22.028885517057446
977.0,Nicky Lopez,22.023630676472877
978.0,Logan Allen,21.854244186402745
979.0,Logan Allen,21.2855181834529
980.0,Dylan Coleman,21.048222186099384
981.0,Austin Shenton,20.860410545125717
982.0,Cole Winn,20.655287228204177
983.0,Jose Herrera,20.40779896320944
984.0,Chadwick Tromp,19.906067608861612
985.0,Curt Casali,19.707243148021668
986.0,Reese McGuire,18.867195816484724
987.0,Garrett Cooper,18.76352235596735
988.0,Jose Cuas,18.722174643366483
989.0,Dominic Fletcher,18.599067252884566
990.0,Vaughn Grissom,18.593185247254695
991.0,Alan Busenitz,17.801297171744984
992.0,James Outman,16.562215159565962
993.0,Sam Aldegheri,16.52065226782373
994.0,Drew Millas,16.239429510882804
995.0,Garrett Stubbs,15.901869274033015
996.0,Casey Schmitt,14.531084019790784
997.0,Josiah Gray,14.065763056628
998.0,Elvin Rodriguez,13.49046612168568
999.0,Leo Jimenez,12.781553399748127
1000.0,Niko Kavadas,12.353986468795954
1001.0,Edward Olivares,12.099490789689812
1002.0,Rece Hinds,11.312011439369506
1003.0,Ildemaro Vargas,11.23209326896012
1004.0,Nick Sogard,11.075352674628132
1005.0,Kody Clemens,11.059262627960804
1006.0,Chuckie Robinson,10.718938238431903
1007.0,Zach DeLoach,10.671379653370096
1008.0,Enmanuel Valdez,10.30066905680029
1009.0,Trey Cabbage,10.289903711221397
1010.0,Daz Cameron,9.777385457706147
1011.0,Emmanuel Rivera,9.704483685945945
1012.0,Miles Mastrobuoni,9.67859790030969
1013.0,Ryan Noda,8.571512382223496
1014.0,Bryce Johnson,8.409009550711822
1015.0,Garrett Hampson,8.317891148863628
1016.0,Jacob Hurtubise,8.212322776360226
1017.0,Aaron Schunk,7.822066869185583
1018.0,Corey Julks,7.778776823608952
1019.0,Alika Williams,7.719026730346231
1020.0,Zack Short,7.460028514679525
1021.0,Kyren Paris,7.287637751052348
1022.0,Ji Hwan Bae,7.258309568807266
1023.0,Ryan Kreidler,6.944989640623103
1024.0,Brian Serven,6.743599001527209
1025.0,Jacob Amaya,6.5250872925188155
1026.0,Braden Shewmake,5.802515927923313
1027.0,Ky Bush,5.433817005120543
1028.0,Tucker Barnhart,4.157031956855236
1029.0,Mason McCoy,4.05507171831619
1030.0,Bobby Dalbec,3.9018044948012025
1031.0,Austin Hedges,2.1872116338696332
,Johnny Cueto,
,Chase Anderson,
,Scott Alexander Jr.,
,Daniel Hudson,
,James Paxton,
,Burch Smith,
,Dallas Keuchel,
,Kent Emanuel,
,Marco Gonzales,
,Tyler Beede,
,Nick Ramirez,
,Thyago Vieira,
,Aaron Brooks,
,Mike Clevinger,
,Adrian Houser,
,Joe Musgrove,
,Jordan Weems,
,John Means,
,Carson Fulmer,
,Cole Irvin,
,Dominic Leone,
,Austin Voth,
,Ricardo Pinto,
,Ben Heller,
,Ty Blach,
,Alex Young,
,Yency Almonte,
,Nick Anderson,
,Yunior Marte,
,Yonny Chirinos,
,Adbert Alzolay,
,Shaun Anderson,
,Nestor Cortes Jr.,
,Brent Honeywell Jr.,
,Daulton Jefferies,
,Brad Keller,
,Josh Rogers,
,Emmanuel Ramirez,
,Brandon Bielak,
,Parker Mushinski,
,Ryder Ryan,
,Touki Toussaint,
,Mike Baumann,
,Pedro Avila,
,Enoli Paredes,
,Kolby Allard,
,Noah Davis,
,Peter Lambert,
,Jake Woodford,
,Richard Lovelady,
,Phil Maton III,
,Luis Medina,
,Braxton Garrett,
,Alek Manoah,
,Kyle Muller,
,Zach Plesac,
,Tyler Wells,
,Matt Sauer,
,Mitch White,
,Matt Festa,
,Kenny Rosenberg,
,Adam Oller,
,Darius Vines,
,Darren McCaughan,
,Sammy Peralta,
,Spencer Howard,
,Josh Fleming,
,Bryan Sammons,
,Brandon Hughes,
,Keaton Winn,
,Kai-Wei Teng,
,Kyle Bradish,
,Christian Scott,
,Brandon Williamson,
,Luis Ortiz,
,Luis Ortiz,
,Joe La Sorsa,
,Nick Avila,
,Anthony Maldonado,
,Julian Aguiar,
,Robert Gasser,
,River Ryan,
,Gavin Stone,
,Jake Bloss Jr.,
,Charlie Blackmon,
,Yuli Gurriel Jr.,
,Brandon Crawford,
,Aaron Hicks,
,George Springer III,
,George Springer III,
,Kevin Kiermaier,
,Jake Cave,
,Nick Martini,
,Joey Meneses,
,David Dahl,
,Patrick Wisdom,
,Pablo Reyes,
,Nick Gordon,
,Willie Calhoun,
,Dominic Smith,
,Mike Ford,
,Cedric Mullins II,
,Cole Tucker,
,Elehuris Montero,
,Tyler Nevin,
,Estevan Florial,
,Danny Mendick,
,Jared Walsh,
,Cristian Pache,
,Alex Kirilloff,
,Brent Rooker Jr.,
,Akil Baddoo,
,Andrew Knizner,
,MJ Melendez Jr.,
,Josh Smith,
,TJ Friedl Jr.,
,Bligh Madris,
,Alan Trejo,
,David Hensley,
,Michael Stefanic,
,Trey Lipscomb III,
,Trey Lipscomb III,
,Jacob Wilson Jr.,
,George Springer III,
,George Springer III,
,Trey Lipscomb III,
,Trey Lipscomb III,
